1578.72

1.42476          0.1          1903.62          350          0.0759483
1.64252          0.323059          1947.43          350          0.0670133
1.42476          0.251832          786.06          350          1.85027          --------------------------------------------------
1.63073          0.251832          773.585          350          1.03629          --------------------------------------------------
1.63073          0.479443          1492.33          350          0.128278
1.80648          0.251832          1700.74          350          0.07072
1.63073          0.388469          1484.75          350          0.131085
1.60815          0.251832          1282.76          350          0.233447
1.63073          0.226076          581.698          350          1.73022          --------------------------------------------------
1.46633          0.226076          538.133          350          1.13255          --------------------------------------------------
1.46633          0.427921          1280.88          350          0.119775
1.56275          0.226076          1336.48          350          0.102183
1.46633          0.336445          1114.81          350          0.192503
1.32059          0.226076          1013.03          350          0.257469
1.46633          0.131305          89.8243          350          3.59981          --------------------------------------------------
1.59196          0.131305          60.2538          350          1.08816          --------------------------------------------------
1.59196          0.349573          1170.72          350          0.0418873
1.83749          0.131305          1400.7          350          0.0217132
1.59196          0.1          1732.63          350          0.0084109
1.41037          0.131305          1983          350          0.00411322
1.59196          0.1          2111.94          350          0.00284564
1.82197          0.131305          1597.28          350          0.0123821
1.59196          0.1          1592.81          350          0.0125411
1.58528          0.131305          2069.3          350          0.00321438
1.59196          0.1          1960.42          350          0.00438727
1.67778          0.131305          1858.36          350          0.00587274
1.59196          0.336652          1200.67          350          0.0384526
1.75896          0.131305          1266.2          350          0.0318871
1.59196          0.213069          578.644          350          0.227384
1.41914          0.131305          445.347          350          0.332782          --------------------------------------------------
1.41914          0.1          2055.97          350          0.0100341
1.61536          0.131305          1876.27          350          0.016767
1.41914          0.1          1922.74          350          0.0146822
1.59239          0.131305          1948.58          350          0.0136373
1.41914          0.191117          317.584          350          1.44057          --------------------------------------------------
1.18669          0.191117          258.247          350          1.18476          --------------------------------------------------
1.18669          0.436538          1208.33          350          0.0662366
1.24844          0.191117          1222.52          350          0.0636053
1.18669          0.1          1877.2          350          0.00979804
1.00589          0.191117          2061.86          350          0.00578104
1.18669          0.423286          1164.87          350          0.0749938
1.09701          0.191117          1175.84          350          0.07268
1.18669          0.221318          463.582          350          0.556176
1.06694          0.191117          480.187          350          0.530404          --------------------------------------------------
1.06694          0.1          2039.86          350          0.0116062
0.999655          0.191117          1933.41          350          0.0157317
1.06694          0.1          1994.37          350          0.0132171
0.937509          0.191117          2065.21          350          0.0107954
1.06694          0.326577          963.685          350          0.251221
1.14489          0.191117          954.736          350          0.257727
1.06694          0.184149          195.445          350          2.2559          --------------------------------------------------
1.18529          0.184149          199.307          350          0.989027          --------------------------------------------------
1.18529          0.1          2020.75          350          0.00549391
1.2627          0.184149          1969.51          350          0.00636002
1.18529          0.1          1920.11          350          0.00732422
1.40764          0.184149          2077.89          350          0.00466637
1.18529          0.395044          1192.33          350          0.0585893
1.34341          0.184149          1171.51          350          0.0621799
1.18529          0.427628          1234.45          350          0.0519465
1.09756          0.184149          1184.76          350          0.0598707
1.18529          0.1          2083.12          350          0.00459708
1.39538          0.184149          2012.84          350          0.00561936
1.18529          0.1          2135.48          350          0.0039584
1.42885          0.184149          2025.16          350          0.00542514
1.18529          0.209507          416.482          350          0.537674
1.26624          0.184149          399.151          350          0.564969          --------------------------------------------------
1.26624          0.245493          618.767          350          0.533939
1.06757          0.184149          626.858          350          0.521737
1.26624          0.127129          148.842          350          2.04453          --------------------------------------------------
1.47994          0.127129          152.301          350          0.990165          --------------------------------------------------
1.47994          0.1          1927.27          350          0.00627405
1.56359          0.127129          1992.15          350          0.00521238
1.47994          0.1          1888.86          350          0.00700172
1.52088          0.127129          2004.15          350          0.00503679
1.47994          0.1          2043.96          350          0.00449521
1.36552          0.127129          2261.62          350          0.00241364
1.47994          0.1          2002.47          350          0.00506094
1.38407          0.127129          2090.76          350          0.00393257
1.47994          0.1          2052.35          350          0.00438877
1.29298          0.127129          1952.6          350          0.00583593
1.47994          0.1          1961.76          350          0.00568523
1.25658          0.127129          1969.94          350          0.00555385
1.47994          0.150521          3.09142          350          1.5316          --------------------------------------------------
1.4993          0.150521          13.132          350          0.97172          --------------------------------------------------
1.4993          0.222591          540.079          350          0.221893
1.73584          0.150521          641.936          350          0.165865          --------------------------------------------------
1.73584          0.1          1953.07          350          0.02361
1.61359          0.150521          1849.47          350          0.0317423
1.73584          0.276913          908.847          350          0.466451          --------------------------------------------------
1.69435          0.276913          963.442          350          0.855572          --------------------------------------------------
1.69435          0.1          1752.36          350          0.104974
1.77312          0.276913          1666.82          350          0.134037
1.69435          0.178194          263.457          350          7.38874          --------------------------------------------------
1.66763          0.178194          229.17          350          1.10292          --------------------------------------------------
1.66763          0.255259          816.31          350          0.186832
1.74289          0.178194          869.623          350          0.160435
1.66763          0.277831          998.69          350          0.110955
1.74698          0.178194          1009.02          350          0.107727
1.66763          0.136903          5.97904          350          1.8921          --------------------------------------------------
1.55278          0.136903          10.3417          350          0.987613          --------------------------------------------------
1.55278          0.1          1842.38          350          0.00533005
1.63581          0.136903          2006.36          350          0.00333621
1.55278          0.345196          1189.12          350          0.0344606
1.56138          0.136903          1142.7          350          0.0393475          --------------------------------------------------
1.56138          0.1          1874.47          350          0.123593
1.55327          0.136903          2060.62          350          0.0726129          --------------------------------------------------
1.55327          0.349875          1153.47          350          13.3547          --------------------------------------------------
1.66977          0.349875          1229.87          350          0.803889          --------------------------------------------------
1.66977          0.392137          1349.52          350          0.710452
1.56024          0.349875          1260.94          350          0.915048          --------------------------------------------------
1.56024          0.524121          1488.32          350          0.522221
1.78585          0.349875          1756.03          350          0.243035
1.56024          0.27943          1050.55          350          1.82416          --------------------------------------------------
1.54838          0.27943          878.451          350          1.63511          --------------------------------------------------
1.54838          0.444503          1363.89          350          0.249832          --------------------------------------------------
1.33732          0.444503          1262.66          350          1.33539          --------------------------------------------------
1.33732          0.259951          719.822          350          4.71606          --------------------------------------------------
1.58365          0.259951          805.283          350          0.783351
1.33732          0.344576          1150.07          350          0.292505
1.33789          0.259951          1047.08          350          0.392581          --------------------------------------------------
1.33789          0.368026          1106.76          350          0.843223          --------------------------------------------------
1.40269          0.368026          1127.2          350          0.943278          --------------------------------------------------
1.40269          0.346865          1069.35          350          1.17973          --------------------------------------------------
1.54283          0.346865          1133.65          350          0.832163          --------------------------------------------------
1.54283          0.519228          1472.29          350          0.380023          --------------------------------------------------
1.77984          0.519228          1717.8          350          0.495856
1.54283          0.576473          1830.26          350          0.35959          --------------------------------------------------
1.50784          0.576473          1536.84          350          2.31253          --------------------------------------------------
1.50784          0.436121          1317.9          350          1.86925          --------------------------------------------------
1.27744          0.436121          1231.24          350          1.28096          --------------------------------------------------
1.27744          0.441223          1235.64          350          0.987503          --------------------------------------------------
1.27433          0.441223          1234.77          350          1.00249          --------------------------------------------------
1.27433          0.558792          1385.84          350          0.649454          --------------------------------------------------
1.47792          0.558792          1483.85          350          0.755766
1.27433          0.423466          1279.72          350          1.3542          --------------------------------------------------
1.31931          0.423466          1220.91          350          1.18297          --------------------------------------------------
1.31931          0.554813          1397.94          350          0.603018          --------------------------------------------------
1.0921          0.554813          1335.39          350          1.19567          --------------------------------------------------
1.0921          0.395343          1128.57          350          1.80562          --------------------------------------------------
1.05087          0.395343          1125.35          350          1.00926          --------------------------------------------------
1.05087          0.252038          661.95          350          3.75841          --------------------------------------------------
1.14039          0.252038          666.482          350          0.987134          --------------------------------------------------
1.14039          0.123116          269.128          350          3.11211          --------------------------------------------------
1.05201          0.123116          250.887          350          1.0535          --------------------------------------------------
1.05201          0.243165          611.665          350          0.356724
1.11053          0.123116          595.917          350          0.373141          --------------------------------------------------
1.11053          0.325182          955.305          350          0.358143
1.09037          0.123116          951.943          350          0.361599          --------------------------------------------------
1.09037          0.306617          900.79          350          1.15737          --------------------------------------------------
0.977154          0.306617          890.849          350          1.02881          --------------------------------------------------
0.977154          0.304211          881.474          350          1.02715          --------------------------------------------------
0.879257          0.304211          891.323          350          0.97225          --------------------------------------------------
0.879257          0.103929          1527.25          350          0.162521
0.759791          0.304211          1557.14          350          0.149219
0.879257          0.534495          1297.4          350          0.313421          --------------------------------------------------
1.05993          0.534495          1310.51          350          0.963228          --------------------------------------------------
1.05993          0.350834          1037.75          350          2.18          --------------------------------------------------
1.25968          0.350834          1049.87          350          0.965963          --------------------------------------------------
1.25968          0.5553          1375.34          350          0.394586          --------------------------------------------------
1.37779          0.5553          1421.52          350          0.876379          --------------------------------------------------
1.37779          0.38505          1158.4          350          2.12074          --------------------------------------------------
1.25448          0.38505          1128.59          350          1.08893          --------------------------------------------------
1.25448          0.469948          1272.2          350          0.663439
1.22693          0.38505          1267.68          350          0.672048
1.25448          0.61987          1424.1          350          0.429845
1.45104          0.38505          1532.98          350          0.314925
1.25448          0.613305          1526.67          350          0.320661
1.41311          0.38505          1502.96          350          0.343132
1.25448          0.155185          17.5745          350          23.9105          --------------------------------------------------
1.24148          0.155185          21.604          350          0.988553          --------------------------------------------------
1.24148          0.10092          1824.37          350          0.00579494
1.06681          0.155185          1751.51          350          0.00713607
1.24148          0.1          1955.4          350          0.00398534
1.20882          0.155185          1967.31          350          0.00385203
1.24148          0.217586          451.054          350          0.293171
1.43585          0.155185          472.241          350          0.27595
1.24148          0.1          2018.16          350          0.0033311
1.31096          0.155185          2018.74          350          0.00332564
1.24148          0.1          2028.34          350          0.00323565
1.00454          0.155185          2024.08          350          0.00327528
1.24148          0.1          2028.32          350          0.00323584
1.30045          0.155185          2188.19          350          0.00204935
1.24148          0.1          2008.68          350          0.00342259
1.08211          0.155185          1952.41          350          0.00401949
1.24148          0.375046          1086.04          350          0.0477747
1.10007          0.155185          1087.57          350          0.0475671
1.24148          0.161445          49.1581          350          0.924293          --------------------------------------------------
1.15734          0.161445          46.3993          350          1.00791          --------------------------------------------------
1.15734          0.233299          551.005          350          0.236518
1.36303          0.161445          567.058          350          0.225915
1.15734          0.324379          990.194          350          0.0674373
1.19306          0.161445          960.058          350          0.0735011
1.15734          0.1          2239.28          350          0.00190099
1.31791          0.161445          2051.45          350          0.00325126
1.15734          0.1          1974.03          350          0.00405617
1.37107          0.161445          1925.6          350          0.00465811
1.15734          0.374096          1131.11          350          0.0450858
1.18267          0.161445          1092.42          350          0.0503562
1.15734          0.10953          939.792          350          0.0778827
1.03933          0.161445          930.26          350          0.0800329
1.15734          0.183112          194.54          350          0.654908          --------------------------------------------------
1.08768          0.183112          196.728          350          0.99377          --------------------------------------------------
1.08768          0.391666          1118.29          350          0.0718608
1.13957          0.183112          1124.74          350          0.0705481
1.08768          0.333049          981.797          350          0.106134
1.28826          0.183112          1004.96          350          0.0993376
1.08768          0.241281          600.799          350          0.315219          --------------------------------------------------
1.24415          0.241281          602.563          350          0.994972          --------------------------------------------------
1.24415          0.310786          920.01          350          0.403737
1.36864          0.241281          944.894          350          0.37603          --------------------------------------------------
1.36864          0.187999          242.928          350          7.43069          --------------------------------------------------
1.37956          0.187999          245.484          350          0.992722          --------------------------------------------------
1.37956          0.1          1963.36          350          0.00738564
1.2944          0.187999          2021.69          350          0.00625189
1.37956          0.364209          1083.49          350          0.0912371
1.32778          0.187999          1093          350          0.0887905
1.37956          0.1          2039.7          350          0.00593833
1.35444          0.187999          2046.53          350          0.00582348
1.37956          0.1          2092.94          350          0.0051003
1.34252          0.187999          2054.97          350          0.00568472
1.37956          0.1          2019.19          350          0.00629665
1.4416          0.187999          1959.75          350          0.00746213
1.37956          0.267493          775.751          350          0.219798
1.50872          0.187999          802.121          350          0.203846
1.37956          0.1          1910.79          350          0.00858274
1.45682          0.187999          2110.14          350          0.00485579
1.37956          0.395976          1215.31          350          0.0626034
1.52621          0.187999          1251.42          350          0.0564674
1.37956          0.29266          936.887          350          0.138701
1.37992          0.187999          871.122          350          0.167372
1.37956          0.183427          213.421          350          1.09594          --------------------------------------------------
1.49545          0.183427          233.26          350          0.944893
1.37956          0.1          1991.45          350          0.00621937
1.31922          0.183427          2124          350          0.00425865
1.37956          0.1          2022.19          350          0.0056965
1.4219          0.183427          1959.67          350          0.00681051
1.37956          0.1          2109.49          350          0.00443892
1.24845          0.183427          2299.58          350          0.00257877          --------------------------------------------------
1.24845          0.290437          848.126          350          63.244          --------------------------------------------------
1.37747          0.290437          867.944          350          0.94495          --------------------------------------------------
1.37747          0.387642          1161.4          350          0.432384
1.26237          0.290437          1131.97          350          0.47031          --------------------------------------------------
1.26237          0.196513          305.554          350          10.6036          --------------------------------------------------
1.39236          0.196513          314.522          350          0.974702          --------------------------------------------------
1.39236          0.1          1940.02          350          0.00961639
1.62943          0.196513          1986.88          350          0.00841133
1.39236          0.142666          0.129913          350          2.45534          --------------------------------------------------
1.29976          0.142666          1.30632          350          0.996644          --------------------------------------------------
1.29976          0.349984          1047.55          350          0.0503237
1.25165          0.142666          1044.77          350          0.0507253
1.29976          0.180582          177.877          350          0.603816
1.16115          0.142666          164.559          350          0.627233
1.29976          0.1          2114.98          350          0.00238378
1.40623          0.142666          1997.87          350          0.00333103
1.29976          0.305863          935.721          350          0.0692691
1.38389          0.142666          923.553          350          0.0717196
1.29976          0.257175          715.055          350          0.130122
1.48977          0.142666          743.898          350          0.119829          --------------------------------------------------
1.48977          0.1          2218.03          350          0.0148196
1.41895          0.142666          2059.51          350          0.0233098
1.48977          0.185861          217.52          350          4.49936          --------------------------------------------------
1.52387          0.185861          264.461          350          0.874487          --------------------------------------------------
1.52387          0.1          1960.77          350          0.00785517
1.70519          0.185861          1962.07          350          0.00782589
1.52387          0.1          2185.04          350          0.00413875
1.5154          0.185861          1968.84          350          0.0076761
1.52387          0.107742          1115.71          350          0.0878485
1.68816          0.185861          968.96          350          0.133607
1.52387          0.416262          1413.54          350          0.0375128
1.42113          0.185861          1238.38          350          0.0618762
1.52387          0.1          1949.31          350          0.00811647
1.45475          0.185861          2087.72          350          0.00546536
1.52387          0.1          2125.11          350          0.00491164
1.38001          0.185861          2044.04          350          0.00619188
1.52387          0.256648          707.229          350          0.282225
1.66799          0.185861          827.041          350          0.200414          --------------------------------------------------
1.66799          0.1          1872.03          350          0.0505043
1.73708          0.185861          1748.95          350          0.0717898
1.66799          0.1          1767.89          350          0.0680075
1.54604          0.185861          1910.75          350          0.0452157
1.66799          0.1          1914.9          350          0.0446831
1.90036          0.185861          1554.21          350          0.125228
1.66799          0.167067          197.149          350          6.04778          --------------------------------------------------
1.51131          0.167067          97.1416          350          1.33074          --------------------------------------------------
1.51131          0.1          1868.8          350          0.00633364
1.53577          0.167067          2008.91          350          0.00424426
1.51131          0.161937          66.5511          350          1.09133          --------------------------------------------------
1.4863          0.161937          65.1699          350          1.00395          --------------------------------------------------
1.4863          0.111029          889.856          350          0.0947754
1.31671          0.161937          863.821          350          0.102094
1.4863          0.26455          744.71          350          0.143483
1.39565          0.161937          757.433          350          0.13836
1.4863          0.226477          540.332          350          0.257276
1.63214          0.161937          620.798          350          0.204434
1.4863          0.1          1799.15          350          0.00705347
1.60748          0.161937          1884.57          350          0.00552604
1.4863          0.212651          490.857          350          0.296339          --------------------------------------------------
1.53714          0.212651          468.731          350          1.06526          --------------------------------------------------
1.53714          0.212419          479.528          350          0.969624          --------------------------------------------------
1.43174          0.212419          441.966          350          1.11329          --------------------------------------------------
1.43174          0.1          1975.98          350          0.0124891
1.68026          0.212419          1860.98          350          0.0173471
1.43174          0.121606          244.104          350          1.76001          --------------------------------------------------
1.2897          0.121606          302.285          350          0.84685          --------------------------------------------------
1.2897          0.1          2090.34          350          0.00604376
1.21348          0.121606          1918.53          350          0.00987395
1.2897          0.1          1907.71          350          0.0101842
1.31719          0.121606          1990.33          350          0.00804275
1.2897          0.282477          819.696          350          0.228021
1.3845          0.121606          835.149          350          0.218173
1.2897          0.102084          1664          350          0.0204326
1.46374          0.121606          1964.18          350          0.00866658
1.2897          0.255644          725.76          350          0.298219          --------------------------------------------------
1.4927          0.255644          734.429          350          0.975535          --------------------------------------------------
1.4927          0.261534          771.18          350          0.900322          --------------------------------------------------
1.34689          0.261534          721.344          350          1.15303          --------------------------------------------------
1.34689          0.1          2230.96          350          0.0133907
1.26359          0.261534          1923.84          350          0.0322029
1.34689          0.34822          1033.86          350          0.40946
1.4759          0.261534          1101.48          350          0.337527
1.34689          0.487628          1382.64          350          0.151161
1.35644          0.261534          1329.78          350          0.175803
1.34689          0.200102          341.75          350          2.95812          --------------------------------------------------
1.1801          0.200102          324.795          350          1.04964          --------------------------------------------------
1.1801          0.384222          1114.55          350          0.104722
1.39672          0.200102          1164.66          350          0.0907532
1.1801          0.287002          862.873          350          0.214946
0.932106          0.200102          815.991          350          0.245756
1.1801          0.431497          1175.76          350          0.0879202
1.34951          0.200102          1240.75          350          0.0730199
1.1801          0.121771          292.219          350          1.09754          --------------------------------------------------
1.39496          0.121771          306.904          350          0.958911          --------------------------------------------------
1.39496          0.1          2122.16          350          0.00559178
1.26053          0.121771          1937.91          350          0.00946626
1.39496          0.136036          37.7777          350          2.15746          --------------------------------------------------
1.31742          0.136036          32.0182          350          1.01659          --------------------------------------------------
1.31742          0.19705          302.93          350          0.461149          --------------------------------------------------
1.45711          0.19705          329.344          350          0.927308
1.31742          0.269514          798.268          350          0.242865
1.10499          0.19705          747.514          350          0.280764
1.31742          0.379452          1098.91          350          0.102875
1.08599          0.19705          1099.44          350          0.102722
1.31742          0.406847          1152.81          350          0.0881938
1.50745          0.19705          1264.2          350          0.0641521
1.31742          0.364868          1161.99          350          0.0859101
1.48537          0.19705          1157.57          350          0.0870024
1.31742          0.108568          1050.46          350          0.118149
1.14056          0.19705          1028.33          350          0.125863          --------------------------------------------------
1.14056          0.168776          92.4713          350          14.496          --------------------------------------------------
1.25702          0.168776          91.2036          350          1.00363          --------------------------------------------------
1.25702          0.360514          1070.02          350          0.0610162
1.49765          0.168776          1151.47          350          0.0483473
1.25702          0.1          1934.17          350          0.00516621
1.33616          0.168776          2108.88          350          0.00313609
1.25702          0.123563          246.701          350          0.641287
1.05992          0.168776          229.332          350          0.673914          --------------------------------------------------
1.05992          0.390469          1117.48          350          0.0790588
1.054          0.168776          1113.66          350          0.0799259
1.05992          0.167498          76.0789          350          1.5494          --------------------------------------------------
1.02571          0.167498          86.7795          350          0.969889          --------------------------------------------------
1.02571          0.152897          7.4998          350          1.25422          --------------------------------------------------
0.860374          0.152897          5.5608          350          1.00556          --------------------------------------------------
0.860374          0.1          2107.21          350          0.00246708
0.617297          0.152897          1942.59          350          0.00394871
0.860374          0.1          1961.13          350          0.00374493
0.724273          0.152897          1896.52          350          0.00450426
0.860374          0.147933          0.180409          350          1.01549          --------------------------------------------------
0.702503          0.147933          0.440375          350          0.999258          --------------------------------------------------
0.702503          0.352058          1027.92          350          0.0530957
0.46068          0.147933          1030.76          350          0.0526664
0.702503          0.128003          139.535          350          0.672056
0.500642          0.147933          137.135          350          0.676681          --------------------------------------------------
0.500642          0.256815          675.059          350          0.215041
0.695704          0.147933          699.108          350          0.200762
0.500642          0.1          1992.22          350          0.00499042
0.578874          0.147933          1920.05          350          0.00613312
0.500642          0.1          1987.25          350          0.00506178
0.573188          0.147933          2070.29          350          0.00399266
0.500642          0.116356          510.749          350          0.343878
0.684213          0.147933          550.419          350          0.307029
0.500642          0.1          2043.16          350          0.0043145
0.257638          0.147933          1893.02          350          0.00662553
0.500642          0.1          1943.74          350          0.00573186
0.736349          0.147933          2008.97          350          0.00475711
0.500642          0.264155          725.886          350          0.185974
0.643268          0.147933          721.912          350          0.188098          --------------------------------------------------
0.643268          0.394777          1121.26          350          0.3195
0.62788          0.147933          1120.98          350          0.319754
0.643268          0.1          1962.46          350          0.0288852
0.490643          0.147933          1848.03          350          0.0400558
0.643268          0.1          1896.82          350          0.0348439
0.424927          0.147933          1888.65          350          0.0356663
0.643268          0.12698          133.644          350          5.36967          --------------------------------------------------
0.711531          0.12698          155.502          350          0.939456          --------------------------------------------------
0.711531          0.128784          127.034          350          1.08474          --------------------------------------------------
0.909925          0.128784          128.193          350          0.996695          --------------------------------------------------
0.909925          0.1          2138.44          350          0.00320329
0.883779          0.128784          2092.22          350          0.0036556
0.909925          0.1          2095.33          350          0.00362325
0.689428          0.128784          2011.52          350          0.00460355
0.909925          0.128399          144.539          350          0.954371          --------------------------------------------------
0.932056          0.128399          149.131          350          0.986966          --------------------------------------------------
0.932056          0.169345          96.318          350          1.16287          --------------------------------------------------
0.814364          0.169345          90.4732          350          1.01684          --------------------------------------------------
0.814364          0.198775          324.221          350          0.51281          --------------------------------------------------
0.573497          0.198775          323.598          350          1.00178          --------------------------------------------------
0.573497          0.447876          1213.89          350          0.0785766
0.748676          0.198775          1200.38          350          0.0816693
0.573497          0.318917          946.153          350          0.168853
0.550409          0.198775          925.262          350          0.179238
0.573497          0.332301          972.31          350          0.156694
0.717172          0.198775          983.691          350          0.15168
0.573497          0.1          1915.47          350          0.0105862
0.662377          0.198775          1952.33          350          0.00952813
0.573497          0.1          1954.13          350          0.00947911
0.45929          0.198775          1927.71          350          0.0102223
0.573497          0.29928          862.169          350          0.214645
0.789844          0.198775          883.811          350          0.201774          --------------------------------------------------
0.789844          0.1          2024.17          350          0.0384584
0.856458          0.198775          1983.03          350          0.0432552
0.789844          0.251455          659.601          350          1.89762          --------------------------------------------------
0.561892          0.251455          663.873          350          0.987869          --------------------------------------------------
0.561892          0.160468          53.1137          350          5.72605          --------------------------------------------------
0.709611          0.160468          44.4735          350          1.02499          --------------------------------------------------
0.709611          0.1          2009.51          350          0.00364505
0.484307          0.160468          1857.77          350          0.0056232
0.709611          0.10081          1623.07          350          0.0109954
0.61775          0.160468          1829.08          350          0.00610368
0.709611          0.370033          1068.38          350          0.0536404
0.942715          0.160468          1065.43          350          0.0540954
0.709611          0.382368          1095          350          0.0497119
0.540811          0.160468          1104.17          350          0.0484266
0.709611          0.112758          670.331          350          0.167267
0.908738          0.160468          758.285          350          0.130099
0.709611          0.1          2031.03          350          0.0034277
0.855124          0.160468          1992.41          350          0.00382752
0.709611          0.342211          1001.39          350          0.064955
0.715331          0.160468          1003.33          350          0.0645964          --------------------------------------------------
0.715331          0.1          1996.47          350          0.0585697          --------------------------------------------------
0.89379          0.1          1975.22          350          1.0626          --------------------------------------------------
0.89379          0.109777          937.788          350          19.377          --------------------------------------------------
0.673377          0.109777          851.617          350          1.27916          --------------------------------------------------
0.673377          0.125944          182.687          350          6.76139          --------------------------------------------------
0.880263          0.125944          177.733          350          1.01426          --------------------------------------------------
0.880263          0.100151          1868.41          350          0.00798249
0.927712          0.125944          1939.65          350          0.00651247
0.880263          0.357899          1037          350          0.0858579
1.05264          0.125944          1044.26          350          0.0840967
0.880263          0.10836          1043.63          350          0.0842477
1.02092          0.125944          1009.01          350          0.093008          --------------------------------------------------
1.02092          0.108712          1004.32          350          1.01349          --------------------------------------------------
0.988182          0.108712          965.444          350          1.11747          --------------------------------------------------
0.988182          0.1          2139.5          350          0.0349286
1.13308          0.108712          2053.35          350          0.0446764
0.988182          0.1          1983.81          350          0.0544968
0.980928          0.108712          1913.2          350          0.0666784
0.988182          0.1          1972.72          350          0.0562509
0.828137          0.108712          2088.85          350          0.0403679
0.988182          0.323855          950.932          350          1.04233          --------------------------------------------------
0.829983          0.323855          952.673          350          0.99504          --------------------------------------------------
0.829983          0.369888          1071.11          350          0.712923          --------------------------------------------------
0.758968          0.369888          1069.18          350          1.00552          --------------------------------------------------
0.758968          0.581802          1339.84          350          0.461473          --------------------------------------------------
0.526118          0.581802          1355.13          350          0.957267          --------------------------------------------------
0.526118          0.337733          994.385          350          2.80302          --------------------------------------------------
0.393696          0.337733          1005.64          350          0.968345          --------------------------------------------------
0.393696          0.400412          1156.24          350          0.650338          --------------------------------------------------
0.452223          0.400412          1150.7          350          1.01595          --------------------------------------------------
0.452223          0.302691          877.857          350          2.18047          --------------------------------------------------
0.221942          0.302691          909.341          350          0.913973          --------------------------------------------------
0.221942          0.287563          843.754          350          1.2061          --------------------------------------------------
0.295423          0.287563          831.528          350          1.03555          --------------------------------------------------
0.295423          0.197844          284.487          350          4.77299          --------------------------------------------------
0.486588          0.197844          312.312          350          0.923578          --------------------------------------------------
